sudokuID,name,result,totalTime,loop,backtrack,flip,unit
200,JW-OS,SAT,21.54698920249939,722,341,352,14129
200,DLCS,SAT,44.260852098464966,1593,772,794,29913
200,Dummy,SAT,1.1254611015319824,3,0,0,726
200,RandomFalse,SAT,1.2120230197906494,12,1,3,828
201,Random,SAT,1.0095329284667969,0,0,0,729
201,DLIS(True),SAT,1.169173002243042,0,0,0,729
201,DLIS(False),SAT,1.5953338146209717,0,0,0,729
201,JW-OS,SAT,1.7025320529937744,0,0,0,729
201,DLCS,SAT,1.7565529346466064,0,0,0,729
201,Dummy,SAT,1.0771021842956543,0,0,0,729
201,RandomFalse,SAT,1.1254680156707764,0,0,0,729
202,Random,SAT,1.3083107471466064,0,0,0,729
202,DLIS(True),SAT,1.1598780155181885,0,0,0,729
202,DLIS(False),SAT,1.5801589488983154,0,0,0,729
202,JW-OS,SAT,1.6709160804748535,0,0,0,729
202,DLCS,SAT,1.5474879741668701,0,0,0,729
202,Dummy,SAT,1.0725576877593994,0,0,0,729
202,RandomFalse,SAT,1.10251784324646,0,0,0,729
203,Random,SAT,1.709359884262085,31,3,14,1532
203,DLIS(True),SAT,1.4000649452209473,7,1,2,861
203,DLIS(False),SAT,3.292855739593506,134,54,57,2250
203,JW-OS,SAT,3.5807337760925293,91,41,42,2268
203,DLCS,SAT,2.575108051300049,81,29,30,1568
203,Dummy,SAT,1.003159999847412,1,0,0,728
203,RandomFalse,SAT,1.1045849323272705,12,3,5,925
204,Random,SAT,0.9907371997833252,0,0,0,729
204,DLIS(True),SAT,1.3188769817352295,0,0,0,729
204,DLIS(False),SAT,1.6925549507141113,0,0,0,729
204,JW-OS,SAT,1.8133502006530762,0,0,0,729
204,DLCS,SAT,1.841352939605713,0,0,0,729
204,Dummy,SAT,1.0635912418365479,0,0,0,729
204,RandomFalse,SAT,1.0674769878387451,0,0,0,729
205,Random,SAT,1.1032578945159912,1,0,0,728
205,DLIS(True),SAT,1.3639090061187744,2,0,1,734
205,DLIS(False),SAT,2.623973846435547,16,5,6,809
205,JW-OS,SAT,1.8640270233154297,12,3,4,744
205,DLCS,SAT,1.8435819149017334,16,5,6,799
205,Dummy,SAT,1.1299681663513184,3,0,1,740
205,RandomFalse,SAT,1.2155251502990723,2,0,1,734
206,Random,SAT,1.6504111289978027,22,2,10,1199
206,DLIS(True),SAT,1.5143439769744873,2,0,0,727
206,DLIS(False),SAT,3.484354019165039,79,29,30,1691
206,JW-OS,SAT,5.031778812408447,139,61,64,2444
206,DLCS,SAT,3.580895185470581,91,33,36,1907
206,Dummy,SAT,1.843616008758545,7,2,3,894
206,RandomFalse,SAT,1.5170350074768066,9,1,3,903
207,Random,SAT,1.374668836593628,6,1,3,845
207,DLIS(True),SAT,1.8362078666687012,4,0,1,756
207,DLIS(False),SAT,3.50982403755188,89,34,36,1655
207,JW-OS,SAT,2.5860350131988525,65,20,22,1172
207,DLCS,SAT,2.5673418045043945,56,18,19,1277
207,Dummy,SAT,1.3144237995147705,6,2,3,933
207,RandomFalse,SAT,1.251283884048462,2,0,0,727
208,Random,SAT,1.34853196144104,7,0,3,914
208,DLIS(True),SAT,1.7101759910583496,10,1,2,744
208,DLIS(False),SAT,8.062028169631958,232,109,112,5353
208,JW-OS,SAT,10.871188402175903,406,192,199,7466
208,DLCS,SAT,12.998575687408447,474,217,226,8342
208,Dummy,SAT,1.243635892868042,14,0,3,873
208,RandomFalse,SAT,1.918734073638916,14,3,5,1112
209,Random,SAT,1.1580700874328613,7,0,3,854
209,DLIS(True),SAT,1.2470810413360596,1,0,0,728
209,DLIS(False),SAT,1.9534668922424316,33,9,10,967
209,JW-OS,SAT,2.4676458835601807,40,14,15,1113
209,DLCS,SAT,2.577117919921875,42,17,19,1384
209,Dummy,SAT,1.2156009674072266,1,0,0,728
209,RandomFalse,SAT,1.1904938220977783,5,0,2,817
210,Random,SAT,1.250074863433838,13,4,6,953
210,DLIS(True),SAT,1.326150894165039,5,0,1,783
210,DLIS(False),SAT,2.3327529430389404,53,20,22,1358
210,JW-OS,SAT,2.5151939392089844,53,22,24,1408
210,DLCS,SAT,2.319897174835205,51,21,23,1225
210,Dummy,SAT,1.337334156036377,8,0,3,851
210,RandomFalse,SAT,1.3273942470550537,17,6,8,1002
211,Random,SAT,1.0034890174865723,0,0,0,729
211,DLIS(True),SAT,1.1960759162902832,0,0,0,729
211,DLIS(False),SAT,1.6070451736450195,0,0,0,729
211,JW-OS,SAT,1.8373751640319824,0,0,0,729
211,DLCS,SAT,1.6361610889434814,0,0,0,729
211,Dummy,SAT,1.0377929210662842,0,0,0,729
211,RandomFalse,SAT,1.0365848541259766,0,0,0,729
212,Random,SAT,1.286602258682251,5,0,2,840
212,DLIS(True),SAT,2.0740110874176025,22,5,10,1395
212,DLIS(False),SAT,11.440253019332886,465,221,227,8148
212,JW-OS,SAT,10.65119194984436,354,167,172,6652
212,DLCS,SAT,12.004884004592896,422,196,203,7227
212,Dummy,SAT,1.6127519607543945,12,2,5,1036
212,RandomFalse,SAT,1.964111089706421,30,10,14,1680
213,Random,SAT,1.1260998249053955,1,0,0,728
213,DLIS(True),SAT,1.6231873035430908,1,0,0,728
213,DLIS(False),SAT,1.9079580307006836,23,0,1,737
213,JW-OS,SAT,2.4246039390563965,40,12,14,1031
213,DLCS,SAT,2.0415399074554443,55,20,22,1147
213,Dummy,SAT,1.0064871311187744,2,0,0,727
213,RandomFalse,SAT,1.0325841903686523,2,0,1,744
214,Random,SAT,1.2992491722106934,12,3,6,1084
214,DLIS(True),SAT,1.434178113937378,9,2,3,931
214,DLIS(False),SAT,3.667330741882324,107,50,52,2578
214,JW-OS,SAT,4.750078201293945,102,47,49,2673
214,DLCS,SAT,3.156214952468872,74,34,35,2105
214,Dummy,SAT,1.1073358058929443,3,0,1,843
214,RandomFalse,SAT,1.2483172416687012,17,3,5,1030
215,Random,SAT,1.39021897315979,20,5,10,1159
215,DLIS(True),SAT,1.608335018157959,17,7,8,1150
215,DLIS(False),SAT,2.344284772872925,63,22,23,1245
215,JW-OS,SAT,2.4191319942474365,78,26,28,1308
215,DLCS,SAT,3.781348943710327,144,65,68,2665
215,Dummy,SAT,1.0333740711212158,1,0,0,728
215,RandomFalse,SAT,1.3098728656768799,15,6,7,1036
216,Random,SAT,2.1109490394592285,42,8,20,1812
216,DLIS(True),SAT,3.0833330154418945,40,13,17,2055
216,DLIS(False),SAT,28.238417863845825,1354,651,672,22665
216,JW-OS,SAT,21.73725414276123,953,456,469,16457
216,DLCS,SAT,31.486271858215332,1006,484,496,17702
216,Dummy,SAT,2.2660160064697266,31,7,12,1640
216,RandomFalse,SAT,1.3208210468292236,14,0,2,866
217,Random,SAT,1.4901368618011475,11,2,5,971
217,DLIS(True),SAT,1.4059481620788574,2,0,1,778
217,DLIS(False),SAT,4.006400108337402,157,72,76,2629
217,JW-OS,SAT,4.648613929748535,172,79,83,2827
217,DLCS,SAT,2.802103042602539,71,28,29,1562
217,Dummy,SAT,1.1817500591278076,2,0,1,753
217,RandomFalse,SAT,1.6737077236175537,33,13,16,1300
218,Random,SAT,1.1273980140686035,0,0,0,729
218,DLIS(True),SAT,1.3449690341949463,0,0,0,729
218,DLIS(False),SAT,1.7581560611724854,0,0,0,729
218,JW-OS,SAT,1.8365259170532227,0,0,0,729
218,DLCS,SAT,1.707557201385498,0,0,0,729
218,Dummy,SAT,1.0768277645111084,0,0,0,729
218,RandomFalse,SAT,1.0817909240722656,0,0,0,729
219,Random,SAT,1.080376148223877,0,0,0,729
219,DLIS(True),SAT,1.230515956878662,0,0,0,729
219,DLIS(False),SAT,1.683440923690796,0,0,0,729
219,JW-OS,SAT,1.7610840797424316,0,0,0,729
219,DLCS,SAT,1.6108429431915283,0,0,0,729
219,Dummy,SAT,0.9982972145080566,0,0,0,729
219,RandomFalse,SAT,1.0060930252075195,0,0,0,729
220,Random,SAT,1.0294280052185059,8,0,1,767
220,DLIS(True),SAT,1.2682900428771973,7,0,2,806
220,DLIS(False),SAT,4.9719648361206055,220,98,103,4035
220,JW-OS,SAT,6.32857608795166,233,108,113,4379
220,DLCS,SAT,4.257823944091797,199,85,91,3374
220,Dummy,SAT,1.1192190647125244,6,1,2,819
220,RandomFalse,SAT,1.0784680843353271,4,0,1,771
221,Random,SAT,0.9104821681976318,6,0,1,739
221,DLIS(True),SAT,2.6660258769989014,38,14,19,1974
221,DLIS(False),SAT,28.987108945846558,1323,635,655,22498
221,JW-OS,SAT,24.631207942962646,866,412,423,15955
221,DLCS,SAT,29.057937145233154,1168,558,575,20789
221,Dummy,SAT,2.070288896560669,45,13,22,1867
221,RandomFalse,SAT,1.4181199073791504,16,1,5,1183
222,Random,SAT,1.2403950691223145,0,0,0,729
222,DLIS(True),SAT,1.7345542907714844,0,0,0,729
222,DLIS(False),SAT,1.767672061920166,0,0,0,729
222,JW-OS,SAT,1.8110249042510986,0,0,0,729
222,DLCS,SAT,1.848323106765747,0,0,0,729
222,Dummy,SAT,1.204596996307373,0,0,0,729
222,RandomFalse,SAT,1.3919150829315186,0,0,0,729
223,Random,SAT,1.7006819248199463,0,0,0,729
223,DLIS(True),SAT,2.353339910507202,0,0,0,729
223,DLIS(False),SAT,2.0195159912109375,0,0,0,729
223,JW-OS,SAT,1.8002831935882568,0,0,0,729
223,DLCS,SAT,1.756131887435913,0,0,0,729
223,Dummy,SAT,1.5667028427124023,0,0,0,729
223,RandomFalse,SAT,2.2300143241882324,0,0,0,729
224,Random,SAT,1.4889850616455078,1,0,0,728
224,DLIS(True),SAT,1.4977030754089355,3,0,1,741
224,DLIS(False),SAT,1.8213322162628174,19,0,0,710
224,JW-OS,SAT,1.9670491218566895,28,9,10,928
224,DLCS,SAT,1.7346832752227783,22,2,3,752
224,Dummy,SAT,1.0782568454742432,3,0,1,800
224,RandomFalse,SAT,1.172318935394287,3,0,1,749
225,Random,SAT,1.1496188640594482,0,0,0,729
225,DLIS(True),SAT,1.2279689311981201,0,0,0,729
225,DLIS(False),SAT,1.6163640022277832,0,0,0,729
225,JW-OS,SAT,1.6824851036071777,0,0,0,729
225,DLCS,SAT,1.6672210693359375,0,0,0,729
225,Dummy,SAT,1.1175479888916016,0,0,0,729
225,RandomFalse,SAT,1.108616828918457,0,0,0,729
226,Random,SAT,1.2173371315002441,10,1,4,1017
226,DLIS(True),SAT,1.5523109436035156,2,0,0,727
226,DLIS(False),SAT,2.0776619911193848,46,17,18,1148
226,JW-OS,SAT,2.1933188438415527,51,20,21,1243
226,DLCS,SAT,1.890672206878662,45,15,16,1037
226,Dummy,SAT,1.0920419692993164,6,0,2,813
226,RandomFalse,SAT,1.1178171634674072,6,0,1,771
227,Random,SAT,1.1841888427734375,8,0,3,842
227,DLIS(True),SAT,1.3945369720458984,6,1,3,873
227,DLIS(False),SAT,2.8105151653289795,77,33,35,1669
227,JW-OS,SAT,2.5503361225128174,40,16,17,1349
227,DLCS,SAT,2.389435052871704,40,16,17,1337
227,Dummy,SAT,1.0354070663452148,2,0,0,727
227,RandomFalse,SAT,1.0502867698669434,5,1,2,809
228,Random,SAT,0.9337441921234131,0,0,0,729
228,DLIS(True),SAT,1.1386768817901611,0,0,0,729
228,DLIS(False),SAT,1.6622211933135986,0,0,0,729
228,JW-OS,SAT,1.8181650638580322,0,0,0,729
228,DLCS,SAT,1.6956369876861572,0,0,0,729
228,Dummy,SAT,1.1131508350372314,0,0,0,729
228,RandomFalse,SAT,1.2326090335845947,0,0,0,729
229,Random,SAT,1.1588189601898193,7,1,2,836
229,DLIS(True),SAT,1.744088888168335,21,5,8,1192
229,DLIS(False),SAT,4.828545093536377,128,57,59,2689
229,JW-OS,SAT,4.157884836196899,131,58,61,2560
229,DLCS,SAT,4.19864296913147,119,50,52,2472
229,Dummy,SAT,1.259260892868042,2,0,0,727
229,RandomFalse,SAT,1.8267419338226318,22,5,10,1279
230,Random,SAT,1.515852928161621,8,2,4,911
230,DLIS(True),SAT,2.0001981258392334,8,1,3,850
230,DLIS(False),SAT,2.9158389568328857,62,26,27,1535
230,JW-OS,SAT,2.942218065261841,64,20,21,1319
230,DLCS,SAT,2.8568320274353027,42,7,8,967
230,Dummy,SAT,1.3104419708251953,4,0,1,791
230,RandomFalse,SAT,1.4645440578460693,12,2,4,877
231,Random,SAT,1.605823040008545,3,0,1,752
231,DLIS(True),SAT,2.099797010421753,21,9,10,1009
231,DLIS(False),SAT,2.603692054748535,60,20,21,1203
231,JW-OS,SAT,2.8724007606506348,63,24,26,1380
231,DLCS,SAT,2.2312939167022705,28,8,10,1024
231,Dummy,SAT,1.3263978958129883,5,0,1,770
231,RandomFalse,SAT,1.3409180641174316,9,2,4,812
232,Random,SAT,1.7965052127838135,16,4,7,1105
232,DLIS(True),SAT,1.6307220458984375,5,0,1,763
232,DLIS(False),SAT,2.1494321823120117,60,14,15,983
232,JW-OS,SAT,2.7446632385253906,70,23,24,1316
232,DLCS,SAT,1.9436230659484863,59,12,13,910
232,Dummy,SAT,1.0917809009552002,7,1,2,824
232,RandomFalse,SAT,1.0617682933807373,4,0,1,780
233,Random,SAT,1.10353684425354,0,0,0,729
233,DLIS(True),SAT,1.2054789066314697,0,0,0,729
233,DLIS(False),SAT,1.7405741214752197,0,0,0,729
233,JW-OS,SAT,1.752929925918579,0,0,0,729
233,DLCS,SAT,1.723780870437622,0,0,0,729
233,Dummy,SAT,1.519317865371704,0,0,0,729
233,RandomFalse,SAT,1.2261030673980713,0,0,0,729
234,Random,SAT,1.4869470596313477,5,0,2,882
234,DLIS(True),SAT,1.979956865310669,8,3,4,957
234,DLIS(False),SAT,2.828955888748169,68,22,23,1420
234,JW-OS,SAT,2.072326898574829,47,2,3,783
234,DLCS,SAT,2.344452142715454,60,17,18,1260
234,Dummy,SAT,1.1099720001220703,1,0,0,728
234,RandomFalse,SAT,1.800144910812378,11,3,5,1011
235,Random,SAT,1.2487468719482422,5,0,1,798
235,DLIS(True),SAT,1.2406492233276367,1,0,0,728
235,DLIS(False),SAT,3.708482027053833,115,44,45,2118
235,JW-OS,SAT,6.179900884628296,186,79,81,3704
235,DLCS,SAT,5.408211946487427,222,93,98,3756
235,Dummy,SAT,1.9026219844818115,30,10,13,1561
235,RandomFalse,SAT,3.0245509147644043,75,25,34,2713
236,Random,SAT,1.179006814956665,0,0,0,729
236,DLIS(True),SAT,1.1913559436798096,0,0,0,729
236,DLIS(False),SAT,1.627730131149292,0,0,0,729
236,JW-OS,SAT,1.7272639274597168,0,0,0,729
236,DLCS,SAT,1.771622896194458,0,0,0,729
236,Dummy,SAT,1.0450329780578613,0,0,0,729
236,RandomFalse,SAT,1.0278680324554443,0,0,0,729
237,Random,SAT,1.4773190021514893,14,3,7,1243
237,DLIS(True),SAT,1.7888469696044922,10,1,3,1118
237,DLIS(False),SAT,6.702559947967529,256,117,121,4969
237,JW-OS,SAT,8.651087045669556,244,116,119,5306
237,DLCS,SAT,5.87185001373291,163,75,77,3858
237,Dummy,SAT,1.5164470672607422,9,1,3,906
237,RandomFalse,SAT,1.2543339729309082,2,0,0,727
238,Random,SAT,1.366452932357788,0,0,0,729
238,DLIS(True),SAT,1.5880169868469238,0,0,0,729
238,DLIS(False),SAT,1.9848430156707764,0,0,0,729
238,JW-OS,SAT,2.042433977127075,0,0,0,729
238,DLCS,SAT,2.2350730895996094,0,0,0,729
238,Dummy,SAT,1.1801722049713135,0,0,0,729
238,RandomFalse,SAT,1.3342580795288086,0,0,0,729
239,Random,SAT,1.289445161819458,3,0,0,726
239,DLIS(True),SAT,1.8332579135894775,19,4,8,1065
239,DLIS(False),SAT,4.700655937194824,149,58,60,2619
239,JW-OS,SAT,20.405874013900757,803,384,396,14075
239,DLCS,SAT,4.835821866989136,198,82,85,3389
239,Dummy,SAT,1.022411823272705,4,0,1,744
239,RandomFalse,SAT,2.7587428092956543,68,23,33,2700
240,Random,SAT,1.1671109199523926,3,0,1,775
240,DLIS(True),SAT,1.2364740371704102,2,0,0,727
240,DLIS(False),SAT,1.9255468845367432,22,8,9,1044
240,JW-OS,SAT,1.8522250652313232,18,3,4,858
240,DLCS,SAT,2.0791049003601074,30,14,15,1165
240,Dummy,SAT,1.0557620525360107,3,0,0,726
240,RandomFalse,SAT,1.1807277202606201,6,1,2,831
241,Random,SAT,1.1008760929107666,0,0,0,729
241,DLIS(True),SAT,1.283008098602295,0,0,0,729
241,DLIS(False),SAT,1.7169830799102783,0,0,0,729
241,JW-OS,SAT,1.772461175918579,0,0,0,729
241,DLCS,SAT,1.720777988433838,0,0,0,729
241,Dummy,SAT,1.0321993827819824,0,0,0,729
241,RandomFalse,SAT,1.1935150623321533,0,0,0,729
242,Random,SAT,1.5839648246765137,0,0,0,729
242,DLIS(True),SAT,1.3231689929962158,0,0,0,729
242,DLIS(False),SAT,1.7335069179534912,0,0,0,729
242,JW-OS,SAT,1.8132317066192627,0,0,0,729
242,DLCS,SAT,1.8842711448669434,0,0,0,729
242,Dummy,SAT,1.0989370346069336,0,0,0,729
242,RandomFalse,SAT,1.019662857055664,0,0,0,729
243,Random,SAT,0.9970190525054932,10,1,3,832
243,DLIS(True),SAT,1.0943529605865479,2,0,0,727
243,DLIS(False),SAT,3.4283270835876465,168,79,82,2879
243,JW-OS,SAT,3.3200998306274414,98,40,42,2112
243,DLCS,SAT,4.026320695877075,137,63,66,2539
243,Dummy,SAT,1.0880920886993408,3,0,1,741
243,RandomFalse,SAT,1.5470330715179443,27,10,13,1426
244,Random,SAT,1.0645809173583984,7,0,2,869
244,DLIS(True),SAT,1.174560785293579,3,0,0,726
244,DLIS(False),SAT,3.8515231609344482,124,52,54,2139
244,JW-OS,SAT,3.5489041805267334,101,39,40,1860
244,DLCS,SAT,3.5920140743255615,90,36,37,1897
244,Dummy,SAT,1.5425469875335693,5,0,2,880
244,RandomFalse,SAT,2.024362087249756,19,4,8,1257
245,Random,SAT,1.4250671863555908,6,0,2,907
245,DLIS(True),SAT,1.3714489936828613,8,0,0,721
245,DLIS(False),SAT,13.450786113739014,592,279,287,10109
245,JW-OS,SAT,15.10442590713501,538,256,264,9292
245,DLCS,SAT,12.18963098526001,514,239,246,8061
245,Dummy,SAT,1.3755369186401367,11,0,4,950
245,RandomFalse,SAT,1.1431818008422852,6,0,1,751
246,Random,SAT,2.391853094100952,43,13,20,2129
246,DLIS(True),SAT,2.209768295288086,21,4,8,1421
246,DLIS(False),SAT,11.81681489944458,520,244,250,8514
246,JW-OS,SAT,11.528542757034302,296,135,139,5821
246,DLCS,SAT,15.898021936416626,538,253,261,9924
246,Dummy,SAT,1.3671176433563232,9,1,4,1089
246,RandomFalse,SAT,2.068143129348755,27,8,12,1586
247,Random,SAT,1.128000020980835,7,0,2,787
247,DLIS(True),SAT,1.1981430053710938,3,0,0,726
247,DLIS(False),SAT,1.8317742347717285,33,8,9,929
247,JW-OS,SAT,1.8576791286468506,39,8,9,939
247,DLCS,SAT,2.062819242477417,44,14,15,1107
247,Dummy,SAT,1.140667200088501,6,1,2,766
247,RandomFalse,SAT,1.154726266860962,8,1,3,879
248,Random,SAT,1.335880994796753,0,0,0,729
248,DLIS(True),SAT,1.2087080478668213,0,0,0,729
248,DLIS(False),SAT,1.6038107872009277,0,0,0,729
248,JW-OS,SAT,1.6704869270324707,0,0,0,729
248,DLCS,SAT,1.5687298774719238,0,0,0,729
248,Dummy,SAT,1.0301220417022705,0,0,0,729
248,RandomFalse,SAT,1.0821497440338135,0,0,0,729
249,Random,SAT,1.10746431350708,0,0,0,729
249,DLIS(True),SAT,1.264951229095459,0,0,0,729
249,DLIS(False),SAT,1.7336089611053467,0,0,0,729
249,JW-OS,SAT,1.7447700500488281,0,0,0,729
249,DLCS,SAT,1.7525670528411865,0,0,0,729
249,Dummy,SAT,0.9918253421783447,0,0,0,729
249,RandomFalse,SAT,0.9856181144714355,0,0,0,729
250,Random,SAT,1.658400058746338,32,7,15,1492
250,DLIS(True),SAT,1.2913341522216797,6,0,1,754
250,DLIS(False),SAT,7.834916114807129,340,159,163,6116
250,JW-OS,SAT,5.2468297481536865,123,54,56,3126
250,DLCS,SAT,8.951792001724243,281,130,134,5605
250,Dummy,SAT,1.283627986907959,5,0,1,804
250,RandomFalse,SAT,1.415220022201538,12,2,3,927
251,Random,SAT,1.434359073638916,8,1,3,865
251,DLIS(True),SAT,1.4449048042297363,2,0,0,727
251,DLIS(False),SAT,2.8506529331207275,49,21,22,1271
251,JW-OS,SAT,3.2887749671936035,61,27,28,1384
251,DLCS,SAT,2.963979959487915,54,24,25,1418
251,Dummy,SAT,1.219938039779663,6,1,2,792
251,RandomFalse,SAT,1.549912691116333,6,1,2,837
252,Random,SAT,3.7679169178009033,67,15,33,2947
252,DLIS(True),SAT,1.931061029434204,7,0,3,830
252,DLIS(False),SAT,16.14966106414795,684,320,332,11247
252,JW-OS,SAT,22.376399040222168,907,434,447,15215
252,DLCS,SAT,11.987874031066895,507,234,241,8234
252,Dummy,SAT,1.0497541427612305,5,0,0,724
252,RandomFalse,SAT,2.3356847763061523,35,13,17,2105
253,Random,SAT,1.258354902267456,0,0,0,729
253,DLIS(True),SAT,1.2874000072479248,0,0,0,729
253,DLIS(False),SAT,1.8694462776184082,0,0,0,729
253,JW-OS,SAT,1.9927453994750977,0,0,0,729
253,DLCS,SAT,1.8080027103424072,0,0,0,729
253,Dummy,SAT,1.1110236644744873,0,0,0,729
253,RandomFalse,SAT,1.1208651065826416,0,0,0,729
254,Random,SAT,1.495232105255127,14,2,6,1179
254,DLIS(True),SAT,1.2663800716400146,10,0,1,792
254,DLIS(False),SAT,6.527397871017456,215,99,102,4439
254,JW-OS,SAT,6.457337856292725,207,95,99,4428
254,DLCS,SAT,5.408423900604248,174,74,77,3778
254,Dummy,SAT,1.3088688850402832,23,5,8,1075
254,RandomFalse,SAT,1.0064311027526855,5,0,0,724
255,Random,SAT,1.2917628288269043,3,0,1,746
255,DLIS(True),SAT,1.4511001110076904,1,0,0,728
255,DLIS(False),SAT,1.8367280960083008,7,0,0,722
255,JW-OS,SAT,2.3571510314941406,7,0,0,722
255,DLCS,SAT,1.8878850936889648,7,0,0,722
255,Dummy,SAT,1.0240461826324463,1,0,0,728
255,RandomFalse,SAT,1.0728750228881836,2,0,1,746
256,Random,SAT,1.1155328750610352,1,0,0,728
256,DLIS(True),SAT,1.5198109149932861,4,0,2,788
256,DLIS(False),SAT,4.416423082351685,160,73,78,3056
256,JW-OS,SAT,5.344250917434692,171,78,82,2975
256,DLCS,SAT,3.6854159832000732,121,52,56,2015
256,Dummy,SAT,1.2887001037597656,5,0,2,763
256,RandomFalse,SAT,1.4874467849731445,4,0,0,725
257,Random,SAT,1.1512117385864258,0,0,0,729
257,DLIS(True),SAT,1.6248939037322998,0,0,0,729
257,DLIS(False),SAT,2.0247890949249268,0,0,0,729
257,JW-OS,SAT,1.9157798290252686,0,0,0,729
257,DLCS,SAT,1.838270902633667,0,0,0,729
257,Dummy,SAT,1.5236022472381592,0,0,0,729
257,RandomFalse,SAT,1.1141951084136963,0,0,0,729
258,Random,SAT,1.2022829055786133,0,0,0,729
258,DLIS(True),SAT,1.4007532596588135,0,0,0,729
258,DLIS(False),SAT,1.6048009395599365,0,0,0,729
258,JW-OS,SAT,1.704319953918457,0,0,0,729
258,DLCS,SAT,1.6363449096679688,0,0,0,729
258,Dummy,SAT,1.0463290214538574,0,0,0,729
258,RandomFalse,SAT,1.0566351413726807,0,0,0,729
259,Random,SAT,1.808974027633667,30,7,13,1674
259,DLIS(True),SAT,2.5604498386383057,54,19,26,1853
259,DLIS(False),SAT,14.3851900100708,697,330,345,11757
259,JW-OS,SAT,16.477775812149048,812,387,403,12563
259,DLCS,SAT,16.84134578704834,785,375,390,12832
259,Dummy,SAT,1.8872089385986328,50,15,24,2092
259,RandomFalse,SAT,2.1754369735717773,71,21,34,2392
260,Random,SAT,1.0506470203399658,5,0,1,805
260,DLIS(True),SAT,1.9631710052490234,25,5,10,1384
260,DLIS(False),SAT,21.433934926986694,1193,567,584,17925
260,JW-OS,SAT,43.30955696105957,1719,828,855,25235
260,DLCS,SAT,29.929057121276855,1440,695,717,22256
260,Dummy,SAT,1.4405920505523682,26,6,9,1225
260,RandomFalse,SAT,1.2999920845031738,19,3,6,1090
261,Random,SAT,1.06123685836792,4,0,2,794
261,DLIS(True),SAT,1.3706262111663818,16,3,6,961
261,DLIS(False),SAT,2.0390679836273193,40,14,15,1186
261,JW-OS,SAT,2.1648929119110107,32,9,10,1024
261,DLCS,SAT,2.2044711112976074,34,9,10,992
261,Dummy,SAT,1.1270039081573486,6,0,2,820
261,RandomFalse,SAT,1.1018741130828857,10,2,4,862
262,Random,SAT,1.4415998458862305,22,5,9,1372
262,DLIS(True),SAT,1.6768109798431396,20,6,8,1255
262,DLIS(False),SAT,3.656816244125366,169,58,61,2641
262,JW-OS,SAT,8.140628099441528,344,156,163,6308
262,DLCS,SAT,8.690814018249512,417,190,197,7074
262,Dummy,SAT,1.3631231784820557,13,4,6,1140
262,RandomFalse,SAT,2.224457263946533,58,15,25,2246
263,Random,SAT,1.0874598026275635,9,0,3,823
263,DLIS(True),SAT,1.3742878437042236,11,3,4,897
263,DLIS(False),SAT,3.277806043624878,141,55,58,2307
263,JW-OS,SAT,3.4301531314849854,91,32,33,1668
263,DLCS,SAT,3.192401170730591,88,29,30,1520
263,Dummy,SAT,1.5280771255493164,16,4,8,1290
263,RandomFalse,SAT,1.0898408889770508,4,0,1,812
264,Random,SAT,1.0580170154571533,0,0,0,729
264,DLIS(True),SAT,1.236691951751709,0,0,0,729
264,DLIS(False),SAT,1.6804051399230957,0,0,0,729
264,JW-OS,SAT,1.779728889465332,0,0,0,729
264,DLCS,SAT,1.7047679424285889,0,0,0,729
264,Dummy,SAT,1.0461969375610352,0,0,0,729
264,RandomFalse,SAT,1.0644032955169678,0,0,0,729
265,Random,SAT,1.1838231086730957,7,0,2,800
265,DLIS(True),SAT,1.2516708374023438,11,0,2,766
265,DLIS(False),SAT,1.5130589008331299,18,0,0,711
265,JW-OS,SAT,1.6116900444030762,18,0,0,711
265,DLCS,SAT,1.8315820693969727,32,13,14,1036
265,Dummy,SAT,1.010680913925171,3,0,1,739
265,RandomFalse,SAT,1.0137972831726074,4,1,2,810
266,Random,SAT,0.9946780204772949,0,0,0,729
266,DLIS(True),SAT,1.1524460315704346,0,0,0,729
266,DLIS(False),SAT,1.6281960010528564,0,0,0,729
266,JW-OS,SAT,1.7126860618591309,0,0,0,729
266,DLCS,SAT,1.5867640972137451,0,0,0,729
266,Dummy,SAT,0.968595027923584,0,0,0,729
266,RandomFalse,SAT,0.9851830005645752,0,0,0,729
267,Random,SAT,0.9864561557769775,4,0,0,725
267,DLIS(True),SAT,1.1280510425567627,1,0,0,728
267,DLIS(False),SAT,6.245075941085815,217,99,102,4902
267,JW-OS,SAT,3.0865700244903564,110,32,34,2072
267,DLCS,SAT,3.727881908416748,134,51,53,2597
267,Dummy,SAT,1.099740982055664,7,0,1,784
267,RandomFalse,SAT,1.3745636940002441,11,3,4,1056
268,Random,SAT,1.9743530750274658,25,4,12,1500
268,DLIS(True),SAT,5.9605090618133545,37,9,17,1765
268,DLIS(False),SAT,5.257833003997803,134,64,66,3659
268,JW-OS,SAT,8.682748794555664,201,93,99,3937
268,DLCS,SAT,7.06629204750061,227,105,112,4683
268,Dummy,SAT,1.4438672065734863,8,1,3,949
268,RandomFalse,SAT,1.5381412506103516,22,6,10,1128
269,Random,SAT,3.5456387996673584,98,24,46,3347
269,DLIS(True),SAT,1.3517332077026367,9,0,1,748
269,DLIS(False),SAT,14.202183246612549,697,323,334,10988
269,JW-OS,SAT,23.147504806518555,1130,536,554,17851
269,DLCS,SAT,22.7812659740448,1118,532,551,19327
